"Length4Transition_is_Proportion" "Length2Transition_si_Proportion" "Length4Transition_iss_Proportion" "Length5BoutIBendsProportion" "Length5Transition_gs_Proportion" "Length2Transition_jg_Proportion" "Length5Transition_gss_Proportion" "Length4BoutIBendsProportion" "Length3BoutHBendsProportion" "Length5BoutGBendsProportion" "Length3Transition_gs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_ess_Proportion" "Length2Transition_gg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_gss_Proportion" "Length4BoutCount" "Length3Transition_gss_Proportion" "Length5Transition_js_Proportion" "Length3Transition_es_Proportion" "Length2Transition_cs_Proportion" "Length6PlusBoutScootsProportion" "Length5Transition_jss_Proportion" "Length5BoutJBendsProportion" "Length4BoutGBendsProportion" "Length3BoutGBendsProportion" "Length3BoutEBendsProportion" "Length2Transition_sg_Proportion" "Length2BoutCBendsProportion" "Length2Transition_gs_Proportion" "Length4BoutScootsProportion" "Length2BoutCount" "Length5BoutScootsProportion" "Length4Transition_sss_Proportion" "Length2Transition_hs_Proportion" "Length2BoutJBendsProportion" "Length2BoutHBendsProportion" "Length4Transition_ss_Proportion" "Length3BoutCBendsProportion" "Length1BoutCount" "TotalBoutCount" "Length2BoutOBendsProportion" "Length3BoutCount" "Length3Transition_cs_Proportion" "Length2BoutGBendsProportion" "Length3Transition_css_Proportion" "Length3Transition_oss_Proportion" "Length2Transition_ss_Proportion" "Length1BoutGBendsProportion" "Length3BoutOBendsProportion" "Length3BoutIBendsProportion" "Length3Transition_is_Proportion" "Length1BoutScootsProportion" "Length3Transition_os_Proportion" "Length3Transition_iss_Proportion" "Length2Transition_es_Proportion" "Length2Transition_os_Proportion" "Length3BoutScootsProportion" "Length2BoutIBendsProportion" "Length2BoutEBendsProportion" "Length2BoutScootsProportion" "Length3BoutJBendsProportion" "Length3Transition_ss_Proportion" "Length3Transition_sss_Proportion" "Length1BoutHBendsProportion" "Length3Transition_js_Proportion" "Length3Transition_jss_Proportion" "Length6PlusBoutCount" "Length6PlusTransition_sss_Proportion" "Length6PlusTransition_ss_Proportion" "Length2Transition_is_Proportion" "Length5BoutCount" "Length5Transition_sss_Proportion" "Length1BoutCBendsProportion" "Length5Transition_ss_Proportion" "Length1BoutIBendsProportion" "Length1BoutJBendsProportion" "Length1BoutEBendsProportion" "Length1BoutOBendsProportion" "TimeFactor" "Group"
0.0277777777777778 0.0347582972582973 0.0416666666666667 0.04 0 0.0119047619047619 0 0.05 0.0123677248677249 0 0.079348544973545 0.0371031746031746 0.0185515873015873 0.00595238095238095 0 0.0277777777777778 0.0416666666666667 0.5 0.15869708994709 0.0625 0.00297619047619048 0.0238095238095238 0.845238095238095 0.0833333333333333 0.12 0.05 0.055676807760141 0.00198412698412698 0.0744047619047619 0.0194805194805195 0.245409451659452 0.8 6.5 0.84 0.25 0.0564484126984127 0.0119047619047619 0.0282242063492063 0.305555555555556 0.0270282186948853 58.9166666666667 73.8333333333333 0 7.25 0.040542328042328 0.165859487734488 0.0810846560846561 0.00925925925925926 0.142496392496392 0.22870622406959 0.00586419753086419 0.0595679012345678 0.0893518518518518 0.309313466105806 0.0087962962962963 0.178703703703704 0.00694444444444444 0 0.810185185185185 0.209550865800866 0.00347222222222222 0.561507936507937 0.0273258377425044 0.715277777777778 0.438888888888889 0.0517963006584642 0.0409887566137566 0.0819775132275132 0.166666666666667 0.129166666666667 0.136111111111111 0.384343434343434 0.5 0.305555555555556 0.0736754703049298 0.333333333333333 0.271996439929705 0.0422175686584092 0.0121330884690805 0.0101614418040141 5 "CNO_1microM"
0.0555555555555556 0 0.0833333333333333 0.0166666666666667 0.0416666666666667 0.0238095238095238 0.0555555555555556 0.0833333333333333 0.0149636243386243 0.0666666666666667 0.113698743386243 0.044890873015873 0.0224454365079365 0 0 0.0833333333333333 0.125 0.75 0.227397486772487 0.00694444444444444 0 0.00833333333333333 0.916666666666667 0.00925925925925926 0.0111111111111111 0.125 0.0757991622574955 0 0.025 0.00416666666666667 0.29520757020757 0.708333333333333 7.5 0.872222222222222 0.145833333333333 0.0506613756613757 0.0178571428571429 0.0312830687830688 0.263888888888889 0.0479111552028218 57.75 74.0833333333333 0 7.08333333333333 0.0718667328042328 0.176175213675214 0.143733465608466 0.0350529100529101 0.217236467236467 0.226028505340852 0.01168430335097 0.0316633597883598 0.0474950396825397 0.336279943971929 0.017526455026455 0.0949900793650794 0.0119047619047619 0 0.801278659611993 0.177971102971103 0.00595238095238095 0.586594424094424 0.0166997354497354 0.70191798941799 0.403835978835979 0.0510820690309171 0.0250496031746032 0.0500992063492063 0.166666666666667 0.125 0.133333333333333 0.347608872608873 0.833333333333333 0.393518518518519 0.0703892041936345 0.420138888888889 0.259423699700282 0.0325004911897689 0.0132854572153199 0.0110106293572964 6 "CNO_1microM"
0.0555555555555556 0 0.0833333333333333 0 0.03125 0.0277777777777778 0.0416666666666667 0.0833333333333333 0.00427350427350427 0.05 0.0420253357753358 0.0128205128205128 0.00641025641025641 0.0416666666666667 0.0104166666666667 0.0555555555555556 0.0833333333333333 0.666666666666667 0.0840506715506715 0.0416666666666667 0.0208333333333333 0.0243055555555556 NA 0.0555555555555556 0.0666666666666667 0.0833333333333333 0.0280168905168905 0.0138888888888889 0.060515873015873 0.0121527777777778 0.217757936507936 0.833333333333333 6.08333333333333 0.816666666666667 0.3125 0.0778769841269841 0.0399305555555556 0.050843253968254 0.375 0.0456094831094831 48.75 63.0833333333333 0.00694444444444444 7 0.0684142246642247 0.170386904761905 0.136828449328449 0.00641025641025641 0.248015873015873 0.236561686941781 0.00213675213675213 0.0331959706959707 0.049793956043956 0.336769754663716 0.00320512820512821 0.0995879120879121 0.0119047619047619 0 0.852111314611315 0.132936507936508 0.00595238095238095 0.580853174603175 0.0207671957671957 0.778166971916972 0.556333943833944 0.0547730296803778 0.0311507936507937 0.0623015873015873 0 0 0 0.255456349206349 0.583333333333333 0.333333333333333 0.0789140872678603 0.375 0.241167723526276 0.0283967892850006 0.0143895751553909 0.00902735347959726 7 "CNO_1microM"
0.0277777777777778 0.0119047619047619 0.0416666666666667 0 0 0 0 0.142857142857143 0.0101010101010101 0 0.0557208994708995 0.0277777777777778 0.0138888888888889 0 0.0208333333333333 0.0833333333333333 0.0833333333333333 0.583333333333333 0.111441798941799 0.0208333333333333 0 0.0270562770562771 NA 0.0277777777777778 0.0285714285714286 0.107142857142857 0.0405242905242905 0 0 0.0262134330316148 0.296460021460021 0.714285714285714 7.58333333333333 0.971428571428571 0.291666666666667 0.0816498316498317 0.00505050505050505 0.0495867768595041 0.361111111111111 0.0151515151515151 50.5833333333333 65.25 0.0258854781582054 5.75 0.0208333333333333 0.184432738978194 0.0416666666666667 0.0787037037037037 0.156527269027269 0.257352534604898 0.0286195286195286 0.0462962962962962 0.0636574074074074 0.365680145480382 0.0393518518518519 0.127314814814815 0.00641025641025641 0.0313852813852814 0.848196248196248 0.136370195461105 0.0034965034965035 0.568964368964369 0.0111111111111111 0.707936507936508 0.499206349206349 0.0391316881668921 0.0152777777777778 0.0305555555555556 0 0 0 0.238107263107263 0.75 0.555555555555555 0.0546108576568932 0.5625 0.211597005898548 0.0319776703887715 0.023977040041443 0.0156730577621734 8 "CNO_1microM"
0.0694444444444444 0.0119047619047619 0.104166666666667 0 0 0.0476190476190476 0 0.125 0.0141865079365079 0 0.104414682539683 0.0425595238095238 0.0212797619047619 0.0444444444444444 0.0396825396825397 0 0 0.5 0.196924603174603 0.0416666666666667 0.0222222222222222 0.0456349206349206 0.916666666666667 0.0555555555555556 0.0666666666666667 0 0.0696097883597883 0.0187830687830688 0.0436507936507936 0.0257936507936508 0.254563492063492 0.825 7.08333333333333 0.933333333333333 0.270833333333333 0.110714285714286 0.0267857142857143 0.0553571428571429 0.319444444444444 0.0101851851851852 51.75 67.3333333333333 0.0119047619047619 7.16666666666667 0.0152777777777778 0.215575396825397 0.0305555555555556 0.00555555555555556 0.210119047619048 0.238044080481221 0.0037037037037037 0.0656084656084655 0.0904265873015873 0.373897078103972 0.00555555555555556 0.170436507936508 0 0.00396825396825397 0.801455026455027 0.116071428571429 0 0.548511904761905 0.016468253968254 0.70218253968254 0.432242063492063 0.0419725296814036 0.024702380952381 0.0494047619047619 0.166666666666667 0.145833333333333 0.15 0.206349206349206 0.666666666666667 0.444444444444444 0.0692801640059242 0.458333333333333 0.207058547290328 0.0351412469987277 0.0164183179903261 0.0181880354480974 9 "CNO_1microM"
0 0.0159090909090909 0 0 0 0.0666666666666667 0 0 0.0138888888888889 0 0.0748501498501498 0.0416666666666667 0.0208333333333333 0 0.0160714285714286 0.0833333333333333 0.125 0.416666666666667 0.14044104044104 0.0208333333333333 0 0.00416666666666667 0.916666666666667 0.0277777777777778 0.0666666666666667 0.25 0.0538683538683538 0 0.0409090909090909 0.0179924242424242 0.212770562770563 0.71875 8.25 0.933333333333333 0.145833333333333 0.0498737373737374 0.0482323232323232 0.0249368686868687 0.208333333333333 0.0388627576127576 58.9166666666667 75.25 0 7.25 0.0523417554667555 0.191522366522367 0.104683510933511 0.0585016835016835 0.239339826839827 0.196280233748423 0.0195005611672278 0.0377280898114231 0.0506397537647538 0.458491557751411 0.0292508417508417 0.0908628408628409 0.0194444444444444 0 0.814899144065811 0.159090909090909 0.0138888888888889 0.544336219336219 0.0212522045855379 0.718463134088134 0.468506956006956 0.0352546869466376 0.0318783068783069 0.0637566137566138 0.166666666666667 0.145833333333333 0.15 0.266919191919192 0.25 0.222222222222222 0.0544489449506163 0.229166666666667 0.19653324126407 0.0362068346459204 0.0140798807935474 0.00870461989937463 10 "CNO_1microM"
0 0.0300925925925926 0 0.0333333333333333 0 0.0446127946127946 0 0 0.00673400673400673 0 0.0735449735449735 0.0185185185185185 0.00925925925925926 0 0 0.0509259259259259 0.0763888888888889 0.583333333333333 0.142460317460317 0.0208333333333333 0 0.0335016835016835 0.964285714285714 0.0277777777777778 0.0333333333333333 0.114583333333333 0.0534872534872534 0 0.0128205128205128 0.0271675084175084 0.25243783993784 0.791666666666667 6.33333333333333 0.9 0.152777777777778 0.0242424242424242 0.0576599326599327 0.0121212121212121 0.212962962962963 0.0372053872053872 47.6666666666667 61.75 0.00833333333333333 6.25 0.0511574074074074 0.154935573685574 0.102314814814815 0.0208333333333333 0.176440688940689 0.168132787641736 0.00757575757575757 0.0332852332852333 0.0457671957671958 0.436782744067772 0.0104166666666667 0.0915343915343915 0 0.0166666666666667 0.821272246272246 0.173868492618493 0.0138888888888889 0.552025058275058 0.0404401154401154 0.670916005291005 0.429794973544974 0.0463477040201178 0.0532903439153439 0.106580687830688 0.25 0.159722222222222 0.160714285714286 0.317644392644393 0.666666666666667 0.416666666666667 0.0750126817182688 0.4375 0.214919327665399 0.0282053235817967 0.0164954968403244 0.0141039344645848 11 "CNO_1microM"
0.00925925925925926 0 0.0138888888888889 0 0.0104166666666667 0 0.0138888888888889 0.0138888888888889 0.0114283864283864 0.0142857142857143 0.0543619574869575 0.0342851592851593 0.0171425796425796 0.00595238095238095 0.0208333333333333 0.0601851851851852 0.0902777777777778 0.916666666666667 0.101148157398157 0.0104166666666667 0.00297619047619048 0.0611111111111111 0.833333333333333 0.0138888888888889 0.0142857142857143 0.0902777777777778 0.036241304991305 0.00198412698412698 0.0138888888888889 0.0365079365079365 0.264285714285714 0.826388888888889 6.5 0.928571428571429 0.270833333333333 0.0166666666666667 0 0.00833333333333333 0.347222222222222 0.0163262663262663 56.75 73 0.0378968253968254 7.66666666666667 0.0244893994893995 0.165873015873016 0.048978798978799 0.0138888888888889 0.21984126984127 0.18116953368274 0.00462962962962963 0.036407034323701 0.0546105514855515 0.47342346039372 0.00694444444444444 0.109221102971103 0 0.0591269841269841 0.863207317373984 0.157837301587302 0.00833333333333333 0.585218253968254 0.0297759339426006 0.791023097273097 0.589621952121952 0.0375548318904418 0.0446639009139009 0.0893278018278018 0.0833333333333333 0.0416666666666667 0.05 0.315674603174603 1.08333333333333 0.513888888888889 0.0793854527519659 0.53125 0.187240581806009 0.0195610161252671 0.00444373237631377 0.0172213909735424 12 "CNO_1microM"
0 0.0104166666666667 0 0.025 0.0416666666666667 0 0.0555555555555556 0 0.0035650623885918 0.05 0.0926271577006871 0.00980392156862745 0.00490196078431373 0.00925925925925926 0 0.156084656084656 0.234126984126984 1.58333333333333 0.185254315401374 0.03125 0.00462962962962963 0.03125 0.941964285714286 0.0416666666666667 0.0375 0.156084656084656 0.0673652056004996 0.00336700336700336 0.0319444444444444 0.0227272727272727 0.233318070818071 0.83994708994709 6.58333333333333 0.85 0.454365079365079 0.0391483516483516 0.0113636363636364 0.0213536463536464 0.552910052910053 0.0268130562248209 49.25 66.6666666666667 0.0170454545454545 7.41666666666667 0.0336628241040006 0.150370462870463 0.0673256482080011 0 0.328121184371184 0.211436775414597 0 0.0300173682526623 0.0412738813474108 0.489645893991407 0 0.0825477626948215 0.00555555555555556 0 0.847763783057901 0.106497668997669 0.00303030303030303 0.667611555111555 0.0211085211085211 0.70734186837128 0.498017070075894 0.0289752365379215 0.0290242165242165 0.058048433048433 0.5 0.30625 0.310672514619883 0.18482905982906 1.33333333333333 0.5 0.0546348154794409 0.541666666666667 0.174584905275523 0.0202212245469468 0.0122898843367519 0.00821126441741154 13 "CNO_1microM"
0.0560846560846561 0.00910989114114114 0.0841269841269841 0.0479166666666667 0.0125 0 0.0166666666666667 0.0458874458874459 0.00286596119929453 0.015 0.0695287396985983 0.0085978835978836 0.0042989417989418 0.00980392156862745 0 0.142724867724868 0.214087301587302 2.91666666666667 0.137119494901073 0 0.00587095303237574 0.0260973282712413 1 0 0 0.116774891774892 0.0463524931323988 0.00391396868825049 0.016869212962963 0.0166454334592922 0.504139626573459 0.798701298701299 40.25 0.937083333333333 0.547619047619048 0.0450842965488905 0.010965706072614 0.0225421482744453 0.670634920634921 0.0308986400366169 310.083333333333 380.5 0.000651041666666667 25.5 0.0463479600549254 0.260504419768211 0.0926959201098508 0 0.199717791805072 0.383115115524166 0 0.0229075002786813 0.034361250418022 0.358623826677545 0 0.0687225008360439 0.0078326093951094 0.00130208333333333 0.882410100223028 0.0866932179514732 0.00456734636422136 0.597430686443077 0.0106513364417301 0.821677165838418 0.647230300669083 0.0285355242924644 0.0159770046625952 0.0319540093251904 0.166666666666667 0.166666666666667 0.166666666666667 0.164276544761805 1.58333333333333 0.596759259259259 0.0329286436438192 0.614236111111111 0.154817738757305 0.0298237291863916 0.00681371608258142 0.00534170583572767 1 "CNO_3microM"
0.0787037037037037 0.00577459179609717 0.118055555555556 0.0458333333333333 0.0347222222222222 0.00441677309493401 0.0462962962962963 0.0885416666666667 0.0237293108126441 0.0416666666666667 0.0875680654628023 0.0711879324379324 0.0355939662189662 0.0314814814814815 0 0.0555555555555556 0.0833333333333333 1.58333333333333 0.167199622989097 0.0208333333333333 0.0157407407407407 0.0294838409081452 0.833333333333333 0.0277777777777778 0.025 0.0625 0.0583787103085348 0.0104938271604938 0.00574712643678161 0.0241376517687283 0.403720068116968 0.841145833333333 29.5 0.8625 0.454861111111111 0.0342454481834844 0.0288875996432394 0.0220545714904113 0.525462962962963 0.0400670881262986 219.916666666667 270 0.000771604938271605 17.75 0.060100632189448 0.206941983824342 0.116233010410642 0.0197924297924298 0.154230890203588 0.307409959314343 0.00659747659747659 0.0474116648458753 0.0711174972688131 0.253652987446423 0.0098962148962149 0.142234994537626 0.00902265190415062 0.00154320987654321 0.793053810630565 0.153646282266496 0.00451132595207531 0.559048980116436 0.0202681115181115 0.683628334993467 0.379161431891695 0.0496877392437867 0.0304021672771673 0.0608043345543345 0.166666666666667 0.125 0.133333333333333 0.297425710832133 1.08333333333333 0.513888888888889 0.074386212970049 0.552083333333333 0.245018798629522 0.0397024335505247 0.0219947955611198 0.00814707328423285 2 "CNO_3microM"
0.0138888888888889 0.0229076479076479 0.0208333333333333 0 0.0208333333333333 0.0167887667887668 0.0277777777777778 0.0178571428571429 0.0220745218165239 0.04 0.0495826985765066 0.0632473749733812 0.0316236874866906 0.0226521164021164 0.00151515151515152 0.0833333333333333 0.125 0.916666666666667 0.0918032417645421 0 0.0113260582010582 0.0441205358968517 0.75 0 0 0.107142857142857 0.0330551323843377 0.00755070546737213 0.0163089225589226 0.0233228942110521 0.342202047465205 0.767857142857143 21.5 0.86 0.270833333333333 0.0614537996116943 0.0219619074882233 0.0366928088967563 0.375 0.0386217108675829 157.833333333333 193.833333333333 0.00450937950937951 12.8333333333333 0.0579325663013743 0.193331686588266 0.112888942126558 0.0234204793028322 0.121261596590544 0.256746129114751 0.00780682643427741 0.0642438749378893 0.0963658124068341 0.257078765231616 0.0117102396514161 0.192731624813668 0.0225285435811752 0.00901875901875902 0.797300474770805 0.16160487903909 0.0112642717905876 0.547312172476646 0.0293467533212115 0.693757729700067 0.397853805264796 0.0539245975794565 0.042532034743722 0.0850640694874441 0.166666666666667 0.0625 0.1 0.291968776837198 0.583333333333333 0.319444444444444 0.0754704396557387 0.34375 0.289957237539167 0.0365464933097719 0.0262789977329264 0.00399733983657265 3 "CNO_3microM"
0.0763888888888889 0.0199519230769231 0.114583333333333 0.0285714285714286 0 0.0138888888888889 0 0.06875 0.0163159371492705 0 0.0622053872053872 0.0413720538720539 0.0206860269360269 0.0347222222222222 0 0.0648148148148148 0.0972222222222222 1.33333333333333 0.124410774410774 0.0208333333333333 0.0173611111111111 0.0096326164874552 1 0.0277777777777778 0.0285714285714286 0.0833333333333333 0.0414702581369248 0.0115740740740741 0.0204545454545455 0.0166797341696535 0.278946098704163 0.7625 13 0.914285714285714 0.440972222222222 0.059850912975913 0.0280671296296296 0.041463918026418 0.543981481481482 0.0471921596921596 109.666666666667 134.666666666667 0 10 0.0707882395382395 0.156644766523799 0.141576479076479 0.00833333333333333 0.155996117084827 0.219605820218736 0.00277777777777777 0.0496612954946288 0.0744919432419432 0.28165289753281 0.00416666666666667 0.136778499278499 0.0412878787878788 0 0.790297819464486 0.18078254630674 0.0206439393939394 0.555717965949821 0.0407106782106782 0.683131914381914 0.386044973544974 0.0530879862782959 0.0572781385281385 0.106980519480519 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.341613169536557 0.583333333333333 0.5 0.0673894476558412 0.520833333333333 0.289575620805516 0.0386856918132661 0.0390724080830587 0.0109301276124757 4 "CNO_3microM"
0.0138888888888889 0 0.0208333333333333 0.0142857142857143 0.0208333333333333 0.0158348595848596 0.0277777777777778 0.015625 0.0128880718954248 0.0285714285714286 0.0557250959824489 0.0386642156862745 0.0193321078431373 0.0104166666666667 0 0.0601851851851852 0.0486111111111111 1.16666666666667 0.111450191964898 0.03125 0.00520833333333333 0.0715638528138528 0.830808080808081 0.0416666666666667 0.0428571428571429 0.0677083333333333 0.0371500639882992 0.00347222222222222 0.00892857142857143 0.0357819264069264 0.261623792873793 0.802083333333333 12.5 0.9 0.402777777777778 0.0480769230769231 0.011389652014652 0.0334630647130647 0.462962962962963 0.0452346876979229 84.8333333333333 109.083333333333 0 9.41666666666667 0.0678520315468845 0.149145992895993 0.135704063093769 0.0153186274509804 0.241799866799867 0.198679558092694 0.00510620915032679 0.0462236293118646 0.0633830630154159 0.337603881218284 0.0076593137254902 0.11486136412607 0.0202991452991453 0 0.808557455616279 0.156511890886891 0.0101495726495726 0.6035579004329 0.0413676601176601 0.712836183424419 0.437577128753599 0.0510677362190406 0.0620514901764902 0.12410298035298 0.25 0.145833333333333 0.180952380952381 0.30111901986902 0.916666666666667 0.486111111111111 0.074124556069284 0.510416666666667 0.269787331812107 0.0299256583817571 0.027322018452952 0.0114892597538812 5 "CNO_3microM"
0.0277777777777778 0.00833333333333333 0.0416666666666667 0.0416666666666667 0.0208333333333333 0 0.0277777777777778 0.05 0.00385802469135802 0.025 0.0593584656084656 0.0115740740740741 0.00578703703703704 0.00925925925925926 0.0185185185185185 0.0648148148148148 0.0972222222222222 0.583333333333333 0.118716931216931 0.0173611111111111 0.00462962962962963 0.00833333333333333 0.928571428571428 0.0231481481481482 0.0208333333333333 0.116666666666667 0.0430445326278659 0.00308641975308642 0.0329861111111111 0.0127232142857143 0.273663499607436 0.783333333333333 10.75 0.870833333333333 0.236111111111111 0.03427940845704 0.0119047619047619 0.044154356243172 0.296296296296296 0.0576499118165784 71.0833333333333 92.4166666666667 0.0110708534621578 8.58333333333333 0.0864748677248677 0.171843323877792 0.172949735449735 0.0211640211640212 0.172137510023666 0.195036656475217 0.00705467372134038 0.0517526455026454 0.0776289682539683 0.330987706479722 0.0105820105820106 0.143353174603175 0.0179276315789474 0 0.793331128747796 0.187621117837794 0.0149161967418546 0.545766175646753 0.0402226631393298 0.689996693121693 0.402314814814815 0.0451245285324078 0.0543816137566137 0.0983465608465608 0.166666666666667 0.15 0.152777777777778 0.352441309749662 1.25 0.523148148148148 0.075062771802885 0.559027777777778 0.265639897396089 0.0414331501069956 0.0390472985557987 0.00766799065088445 6 "CNO_3microM"
0.0324074074074074 0 0.0486111111111111 0.04 0.0208333333333333 0 0.0277777777777778 0.087962962962963 0.0244488536155203 0.04 0.0302579365079365 0.0640873015873016 0.0366732804232804 0 0 0.0555555555555556 0.0833333333333333 1.16666666666667 0.0500992063492063 0.0104166666666667 0 0.0261904761904762 NA 0.0138888888888889 0.02 0.0833333333333333 0.0201719576719577 0.00308641975308642 0.04375 0.0321924603174603 0.254539442039442 0.694444444444444 10 0.9 0.319444444444444 0.0810636123136123 0.0303240740740741 0.0405318061568062 0.435185185185185 0.0495701058201058 72 92.5 0.00520833333333333 8.83333333333333 0.0743551587301587 0.149144721019721 0.148710317460317 0.0576388888888889 0.188564213564214 0.194084389232078 0.0192129629629629 0.0401455026455026 0.060218253968254 0.324922985104875 0.0288194444444444 0.120436507936508 0.0291035353535354 0.0104166666666667 0.806569664902998 0.143602693602694 0.0267045454545455 0.572291366041366 0.0367945326278659 0.704646164021164 0.428968253968254 0.056603004209819 0.0551917989417989 0.110383597883598 0 0 0 0.277946127946128 0.5 0.347222222222222 0.0985443502751793 0.364583333333333 0.246339923295081 0.0337840848857568 0.0327675422226412 0.0129537207745693 7 "CNO_3microM"
0.0138888888888889 0.00396825396825397 0.0208333333333333 0.02 0.0104166666666667 0 0.0138888888888889 0.025 0.0114362874779541 0.02 0.101998406685907 0.0343088624338624 0.0171544312169312 0.00595238095238095 0 0.037037037037037 0.0555555555555556 0.833333333333333 0.203996813371813 0.0208333333333333 0.00297619047619048 0.0158730158730159 0.916666666666667 0.0277777777777778 0.04 0.0666666666666667 0.0679989377906044 0.00198412698412698 0.0310019841269841 0.0114087301587302 0.293530543530544 0.775 9.5 0.86 0.229166666666667 0.0530753968253968 0.030697601010101 0.0288525132275132 0.291666666666667 0.0324900793650793 66.0833333333333 86.0833333333333 0.00378787878787879 8.91666666666667 0.048735119047619 0.162266263828764 0.0974702380952381 0.0439814814814815 0.29728835978836 0.178146104319534 0.0146604938271605 0.0335878627545294 0.0503817941317941 0.361704116685476 0.0219907407407407 0.100763588263588 0.0194805194805195 0 0.82561678290845 0.118491462241462 0.00974025974025974 0.634755291005291 0.0122254288920955 0.738425174362674 0.476850348725349 0.0623190220903777 0.0183381433381433 0.0366762866762867 0.166666666666667 0.145833333333333 0.15 0.233014670514671 0.583333333333333 0.319444444444444 0.0625539981236827 0.34375 0.2483183208527 0.0344336867803508 0.037370855436077 0.0151538957118025 8 "CNO_3microM"
0.0555555555555556 0.0211056644880174 0.0833333333333333 0.05 0 0.0198412698412698 0 0.0625 0.0141975308641975 0 0.0350172975172975 0.0425925925925926 0.0212962962962963 0.0166666666666667 0.0166666666666667 0.0277777777777778 0.0416666666666667 0.75 0.070034595034595 0 0.00833333333333333 0.0270833333333333 0.928571428571428 0 0 0.03125 0.0233448650115317 0.00555555555555555 0 0.0326388888888889 0.269913243075008 0.828125 8.5 0.9 0.375 0.0737103174603175 0.0181051587301587 0.0576884920634921 0.472222222222222 0.0538766788766788 66.5833333333333 84.4166666666667 0.00297619047619048 7.91666666666667 0.0808150183150183 0.161543923124805 0.161630036630037 0.0616910866910867 0.146914877061936 0.201408814262688 0.0205636955636955 0.0595000678334011 0.0892501017501017 0.340950929006787 0.0308455433455433 0.150722425722426 0.0413262527233116 0.00595238095238095 0.800763125763126 0.153495564892624 0.0305010893246187 0.543050692499222 0.0221984805318138 0.6872557997558 0.402289377289377 0.0493684538236424 0.0332977207977208 0.0665954415954416 0.166666666666667 0.15 0.152777777777778 0.28588546529723 0.5 0.25 0.0705486290563226 0.270833333333333 0.272114994164077 0.0268362904995668 0.0171447168915809 0.021627172295336 9 "CNO_3microM"
0 0.0347222222222222 0 0 0.0416666666666667 0.0119047619047619 0.0277777777777778 0 0.0119895536562203 0.08 0.073005698005698 0.0220797720797721 0.011039886039886 0.0393518518518519 0 0.0611111111111111 0.0916666666666667 0.916666666666667 0.136752136752137 0.0208333333333333 0.0196759259259259 0.00555555555555556 0.833333333333333 0.0277777777777778 0.04 0.0916666666666667 0.048670465337132 0.0131172839506173 0.0422979797979798 0.0284406565656566 0.321515752765753 0.841666666666667 8.33333333333333 0.88 0.341666666666667 0.0333333333333333 0.026046176046176 0.0305555555555556 0.394444444444444 0.0229700854700854 69.9166666666667 88.3333333333333 0.0142045454545455 8.66666666666667 0.0292467948717949 0.187859247234247 0.0584935897435897 0.0185185185185185 0.241098484848485 0.189945794836875 0.00617283950617283 0.0491157761991095 0.0736736642986643 0.45728091472971 0.00925925925925926 0.13345843970844 0.00694444444444444 0 0.824578430828431 0.128807419432419 0.00347222222222222 0.580614177489177 0.0233855650522317 0.732238016613017 0.487624181374181 0.0403784381855954 0.0350783475783476 0.0701566951566951 0.0833333333333333 0.0625 0.0666666666666667 0.203412097162097 0.416666666666667 0.305555555555556 0.0519359900090146 0.333333333333333 0.208579779133951 0.027527500608209 0.0163563211711343 0.00799526132551109 10 "CNO_3microM"
0 0.0443121693121693 0 0.00625 0.0138888888888889 0 0.0185185185185185 0.0277777777777778 0.0115740740740741 0.0166666666666667 0.0969742063492064 0.0347222222222222 0.0173611111111111 0.0222222222222222 0 0.0694444444444444 0.104166666666667 0.75 0.173115079365079 0.0208333333333333 0.0111111111111111 0.0152777777777778 0.916666666666667 0.0277777777777778 0.025 0.104166666666667 0.0674272486772486 0.0074074074074074 0.0175925925925926 0.0175595238095238 0.241269841269841 0.826388888888889 8 0.908333333333333 0.326388888888889 0.0202380952380952 0.0277116402116402 0.0130952380952381 0.384259259259259 0.024074074074074 65.5 82.1666666666667 0.00595238095238095 6.33333333333333 0.0361111111111111 0.13776455026455 0.0722222222222222 0.0277777777777778 0.239814814814815 0.163817324524292 0.00925925925925925 0.0915343915343914 0.133134920634921 0.427188102956546 0.0138888888888889 0.249603174603175 0.0437830687830688 0.0119047619047619 0.773214285714286 0.175033068783069 0.0218915343915344 0.600992063492063 0.0155092592592592 0.649404761904762 0.336309523809524 0.0327572586793898 0.0232638888888889 0.0465277777777778 0.166666666666667 0.145833333333333 0.15 0.279828042328042 1.41666666666667 0.564814814814815 0.0704685152431054 0.590277777777778 0.240905567186305 0.0304102432176203 0.0177852714225665 0.0166677167701758 11 "CNO_3microM"
